ep_returns,ep_lens
39.75633980746332,92.3076923076923
39.545179382651824,90.56603773584905
40.583774468038484,90.56603773584905
43.23302551545373,100.0
40.34756975802322,92.3076923076923
41.497083350543,92.3076923076923
38.21612641736056,87.27272727272727
38.18477778584339,87.27272727272727
39.197583981066224,88.88888888888889
36.82993216805856,82.75862068965517
42.822911308262775,92.3076923076923
40.85250321014068,94.11764705882354
40.48854957588063,92.3076923076923
37.961195465296996,85.71428571428571
40.29903484374909,90.56603773584905
43.03951301380218,96.0
37.133125663061165,85.71428571428571
40.38313261051031,88.88888888888889
41.97180689339971,94.11764705882354
40.912948949456506,96.0
41.39673879007416,92.3076923076923
41.19465726935582,96.0
40.87916744218843,92.3076923076923
41.89712045466457,92.3076923076923
40.64738953115854,94.11764705882354
38.64373711279439,87.27272727272727
42.39587125382666,96.0
39.71538864499795,90.56603773584905
39.62852549972758,90.56603773584905
41.48253403541209,94.11764705882354
42.90460804774355,96.0
43.57870640885089,96.0
41.1692884421146,92.3076923076923
43.26628613251991,96.0
45.32350987398996,100.0
43.58509769389903,97.95918367346938
42.27218440410204,97.95918367346938
49.82596820275809,114.28571428571429
38.45479083333937,87.27272727272727
39.01192638570998,87.27272727272727
47.83192667681292,109.0909090909091
41.68369570791782,94.11764705882354
40.335640429008016,96.0
45.76263478677701,106.66666666666667
49.00899047787275,109.0909090909091
41.11484520343687,97.95918367346938
45.16002864545089,100.0
45.69916772046912,104.34782608695652
49.85091775031865,111.62790697674419
44.907357343732194,102.12765957446808
45.02298281083104,106.66666666666667
44.85965710641428,102.12765957446808
49.93498253714558,111.62790697674419
47.23973528717172,109.0909090909091
45.1605606238041,104.34782608695652
45.006729100309464,97.95918367346938
44.530140787637954,100.0
51.17324620896958,114.28571428571429
46.59457939731453,109.0909090909091
47.949207632966214,104.34782608695652
49.34378821444576,114.28571428571429
46.82361222706391,106.66666666666667
43.574469797585174,96.0
44.43013565516258,100.0
50.20143697698493,114.28571428571429
44.77311111555074,104.34782608695652
43.097653269877455,97.95918367346938
48.70700449673841,111.62790697674419
49.2205877528493,117.07317073170732
45.604696536644575,106.66666666666667
54.37422175938178,123.07692307692308
46.52760885234704,106.66666666666667
47.12594674550328,106.66666666666667
42.703990795920625,96.0
48.0548041977088,109.0909090909091
51.367944306944814,123.07692307692308
43.48549075029329,97.95918367346938
46.80636535992662,109.0909090909091
43.358241963191176,102.12765957446808
44.428295495982006,109.0909090909091
60.337748873764546,141.1764705882353
54.63746708584594,129.72972972972974
51.20568171267678,120.0
48.00404805895729,117.07317073170732
